Timestamp,Source,Destination,Protocol,Length
2019-01-17 18:29:10.467337,75.9.17.44,136.87.88.106,_WS.SHORT,144
2019-01-17 18:29:10.467339,126.113.50.38,161.90.120.116,TCP,178
2019-01-17 18:29:10.467339,189.55.242.120,146.55.105.92,TCP,56
2019-01-17 18:29:10.467341,216.17.69.200,158.48.141.193,_WS.SHORT,280
2019-01-17 18:29:10.467342,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.467344,198.123.171.95,175.241.91.58,TCP,56
2019-01-17 18:29:10.467345,52.223.227.38,146.55.105.101,TCP,1476
2019-01-17 18:29:10.467347,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467349,52.223.227.38,146.55.105.101,TCP,1476
2019-01-17 18:29:10.467350,94.60.3.225,179.163.208.91,_WS.SHORT,118
2019-01-17 18:29:10.467350,52.223.227.38,146.55.105.101,TCP,681
2019-01-17 18:29:10.467351,198.123.66.46,146.55.105.102,TCP,56
2019-01-17 18:29:10.467351,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467353,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467354,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.467355,114.56.123.9,161.28.223.156,TCP,50
2019-01-17 18:29:10.467355,169.67.224.76,180.180.200.30,TCP,1484
2019-01-17 18:29:10.467356,26.120.99.176,175.70.106.252,TCP,50
2019-01-17 18:29:10.467357,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467358,26.120.99.176,175.70.106.252,TCP,50
2019-01-17 18:29:10.467359,169.67.224.76,180.180.200.30,TCP,1484
2019-01-17 18:29:10.467360,146.55.91.194,146.55.105.96,TCP,869
2019-01-17 18:29:10.467361,26.120.99.176,175.84.134.113,TCP,1504
2019-01-17 18:29:10.467362,26.120.99.176,175.84.134.113,TCP,739
2019-01-17 18:29:10.467363,169.67.224.76,180.180.200.30,TCP,1484
2019-01-17 18:29:10.467364,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467365,169.67.224.76,180.180.200.30,TCP,1484
2019-01-17 18:29:10.467367,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467368,200.28.209.242,66.35.161.128,TCP,87
2019-01-17 18:29:10.467368,200.28.209.242,66.35.161.128,TCP,56
2019-01-17 18:29:10.467368,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467369,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.467371,89.50.144.18,171.168.35.215,_WS.SHORT,1470
2019-01-17 18:29:10.467372,34.221.66.84,161.34.164.136,TCP,56
2019-01-17 18:29:10.467372,146.55.91.194,146.55.105.96,TCP,90
2019-01-17 18:29:10.467372,68.229.85.204,180.1.127.28,TCP,1478
2019-01-17 18:29:10.467373,68.229.85.204,180.1.127.28,TCP,1478
2019-01-17 18:29:10.467375,68.229.85.204,180.1.127.28,TCP,1478
2019-01-17 18:29:10.467376,114.56.123.9,161.28.223.156,TCP,50
2019-01-17 18:29:10.467376,68.229.85.204,180.1.127.28,TCP,1478
2019-01-17 18:29:10.467378,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467379,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467380,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.467385,194.155.130.104,173.136.96.220,ESP,108
2019-01-17 18:29:10.467387,81.240.57.218,161.185.162.231,_WS.SHORT,1235
2019-01-17 18:29:10.467391,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.467392,66.64.11.56,173.136.111.141,TCP,87
2019-01-17 18:29:10.467396,148.227.25.132,170.238.198.38,TCP,1504
2019-01-17 18:29:10.467397,148.227.25.132,170.238.198.38,TCP,1504
2019-01-17 18:29:10.467404,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.467405,169.67.224.76,180.180.200.30,TCP,1484
2019-01-17 18:29:10.467406,169.67.224.76,180.180.200.30,TCP,1484
2019-01-17 18:29:10.467408,198.123.66.46,146.55.105.102,TCP,56
2019-01-17 18:29:10.467408,126.236.174.173,182.16.181.112,TCP,64
2019-01-17 18:29:10.467409,138.193.103.155,143.143.186.3,TCP,1404
2019-01-17 18:29:10.467411,138.193.103.155,143.143.186.3,TCP,1404
2019-01-17 18:29:10.467415,89.86.97.45,162.169.240.78,TCP,1484
2019-01-17 18:29:10.467417,128.55.242.109,161.35.180.79,_WS.SHORT,478
2019-01-17 18:29:10.467417,163.170.217.99,180.212.217.237,_WS.SHORT,135
2019-01-17 18:29:10.467417,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467419,71.39.191.72,175.84.165.102,TCP,56
2019-01-17 18:29:10.467419,67.227.178.172,180.211.115.133,TCP,50
2019-01-17 18:29:10.467419,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.467422,169.99.116.89,146.55.105.103,TCP,56
2019-01-17 18:29:10.467423,167.101.212.146,45.62.83.16,TCP,50
2019-01-17 18:29:10.467424,167.101.212.146,45.62.83.16,TCP,132
2019-01-17 18:29:10.467427,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467429,67.227.179.242,131.96.194.221,TCP,50
2019-01-17 18:29:10.467431,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.467433,52.223.227.38,146.55.105.101,TCP,698
2019-01-17 18:29:10.467434,88.10.10.205,171.176.181.175,_WS.SHORT,58
2019-01-17 18:29:10.467435,169.221.13.230,175.71.160.145,TCP,50
2019-01-17 18:29:10.467437,200.174.154.24,173.164.19.249,_WS.SHORT,204
2019-01-17 18:29:10.467438,169.99.116.89,146.55.105.103,TCP,97
2019-01-17 18:29:10.467439,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467442,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.467451,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467452,169.23.0.122,175.69.221.250,TCP,64
2019-01-17 18:29:10.467456,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.467457,75.200.177.155,161.90.238.244,TCP,64
2019-01-17 18:29:10.467457,211.222.57.161,175.84.130.31,TCP,50
2019-01-17 18:29:10.467460,178.36.78.60,175.71.221.54,TCP,64
2019-01-17 18:29:10.467460,51.140.138.215,146.55.105.98,TCP,1504
2019-01-17 18:29:10.467462,51.140.138.215,146.55.105.98,TCP,418
2019-01-17 18:29:10.467462,128.55.251.130,180.211.115.107,_WS.SHORT,169
2019-01-17 18:29:10.467463,119.98.65.193,175.71.173.233,TCP,1284
2019-01-17 18:29:10.467466,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.467467,119.98.65.193,175.71.173.233,TCP,1284
2019-01-17 18:29:10.467469,52.223.227.38,146.55.105.101,TCP,1476
2019-01-17 18:29:10.467470,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467472,119.98.65.193,175.71.173.233,TCP,1284
2019-01-17 18:29:10.467473,119.98.65.193,175.71.173.233,TCP,1284
2019-01-17 18:29:10.467474,161.57.126.180,170.239.243.25,_WS.SHORT,1470
2019-01-17 18:29:10.467476,52.223.227.38,146.55.105.101,TCP,1476
2019-01-17 18:29:10.467477,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467478,210.191.145.247,136.87.71.229,TCP,56
2019-01-17 18:29:10.467478,52.223.227.38,146.55.105.101,TCP,1476
2019-01-17 18:29:10.467482,52.223.227.38,146.55.105.101,TCP,1476
2019-01-17 18:29:10.467488,169.107.218.65,161.146.157.65,TCP,1484
2019-01-17 18:29:10.467489,52.223.227.38,146.55.105.101,TCP,1476
2019-01-17 18:29:10.467490,169.107.218.65,161.146.157.65,TCP,1484
2019-01-17 18:29:10.467491,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467493,211.254.189.110,123.138.57.205,TCP,1504
2019-01-17 18:29:10.467494,211.254.189.110,123.138.57.205,TCP,1504
2019-01-17 18:29:10.467495,52.223.227.38,146.55.105.101,TCP,1476
2019-01-17 18:29:10.467496,211.254.189.110,123.138.57.205,TCP,178
2019-01-17 18:29:10.467497,169.187.131.199,171.234.248.87,ESP,140
2019-01-17 18:29:10.467497,169.107.219.111,161.72.192.120,TCP,1456
2019-01-17 18:29:10.467498,52.223.227.38,146.55.105.101,TCP,1476
2019-01-17 18:29:10.467499,123.138.84.185,72.244.38.90,TCP,56
2019-01-17 18:29:10.467499,169.67.224.76,180.180.200.30,TCP,1484
2019-01-17 18:29:10.467501,169.107.219.111,161.72.192.120,TCP,1456
2019-01-17 18:29:10.467502,169.67.224.76,180.180.200.30,TCP,1484
2019-01-17 18:29:10.467504,66.131.90.176,199.124.196.3,TCP,56
2019-01-17 18:29:10.467504,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467505,126.204.247.5,175.73.190.34,_WS.SHORT,52
2019-01-17 18:29:10.467505,89.180.232.121,175.241.69.149,IP,768
2019-01-17 18:29:10.467506,169.67.224.76,180.180.200.30,TCP,1484
2019-01-17 18:29:10.467507,211.254.189.110,123.138.57.205,TCP,792
2019-01-17 18:29:10.467508,66.84.56.245,170.249.168.126,TCP,64
2019-01-17 18:29:10.467508,117.180.49.83,161.146.187.164,TCP,50
2019-01-17 18:29:10.467508,169.67.224.76,180.180.200.30,TCP,1484
2019-01-17 18:29:10.467513,115.78.253.76,175.71.147.6,TCP,599
2019-01-17 18:29:10.467516,114.56.123.9,161.28.223.156,TCP,50
2019-01-17 18:29:10.467521,128.222.216.10,30.41.173.61,TCP,56
2019-01-17 18:29:10.467524,163.161.11.168,182.22.79.94,TCP,64
2019-01-17 18:29:10.467525,94.20.168.156,158.48.141.222,_WS.SHORT,130
2019-01-17 18:29:10.467525,81.163.76.10,169.77.39.49,_WS.SHORT,198
2019-01-17 18:29:10.467526,119.182.135.177,123.138.57.130,TCP,1504
2019-01-17 18:29:10.467527,66.131.89.33,199.124.196.62,TCP,90
2019-01-17 18:29:10.467527,62.135.165.105,162.160.55.116,TCP,1456
2019-01-17 18:29:10.467529,190.84.45.104,202.148.124.241,_WS.SHORT,100
2019-01-17 18:29:10.467529,119.182.135.177,123.138.57.130,TCP,1504
2019-01-17 18:29:10.467530,156.93.102.239,161.75.135.234,TCP,81
2019-01-17 18:29:10.467530,79.198.31.65,182.246.122.72,_WS.SHORT,1459
2019-01-17 18:29:10.467532,26.59.126.13,170.238.200.234,TCP,1404
2019-01-17 18:29:10.467533,62.135.165.105,162.160.55.116,TCP,1456
2019-01-17 18:29:10.467534,201.49.242.147,175.241.78.31,_WS.SHORT,52
2019-01-17 18:29:10.467534,26.59.126.13,170.238.200.234,TCP,1404
2019-01-17 18:29:10.467542,193.153.72.101,175.73.71.115,TCP,50
2019-01-17 18:29:10.467550,7.113.97.146,146.55.105.94,TCP,56
2019-01-17 18:29:10.467553,169.221.13.230,175.70.78.9,TCP,50
2019-01-17 18:29:10.467558,71.198.209.229,171.234.246.188,_WS.SHORT,92
2019-01-17 18:29:10.467559,71.186.208.3,199.124.196.113,TCP,1424
2019-01-17 18:29:10.467561,115.151.47.226,169.77.37.229,TCP,58
2019-01-17 18:29:10.467563,189.51.123.80,175.240.7.5,TCP,50
2019-01-17 18:29:10.467572,36.59.215.161,170.223.206.46,TCP,87
2019-01-17 18:29:10.467572,52.223.227.38,146.55.105.107,TCP,524
2019-01-17 18:29:10.467574,71.186.208.3,199.124.196.113,TCP,1424
2019-01-17 18:29:10.467575,66.131.90.176,199.124.196.3,TCP,56
2019-01-17 18:29:10.467575,50.44.203.45,171.191.236.105,_WS.SHORT,1458
2019-01-17 18:29:10.467577,158.119.109.128,171.223.202.250,TCP,781
2019-01-17 18:29:10.467582,63.130.11.129,203.127.163.231,TCP,1504
2019-01-17 18:29:10.467584,36.59.215.161,170.223.206.46,TCP,56
2019-01-17 18:29:10.467588,50.44.203.45,171.191.236.105,_WS.SHORT,1458
2019-01-17 18:29:10.467589,71.186.208.3,199.124.196.113,TCP,1424
2019-01-17 18:29:10.467593,63.130.11.129,203.127.163.231,TCP,1504
2019-01-17 18:29:10.467595,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467596,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467598,146.55.91.222,146.55.105.94,TCP,56
2019-01-17 18:29:10.467598,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467604,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467605,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467606,189.55.242.120,146.55.105.106,TCP,56
2019-01-17 18:29:10.467606,123.138.84.185,72.244.38.90,TCP,56
2019-01-17 18:29:10.467608,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467610,218.183.129.45,161.72.2.212,TCP,1484
2019-01-17 18:29:10.467612,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467613,189.55.242.120,146.55.105.106,TCP,469
2019-01-17 18:29:10.467614,52.223.227.38,146.55.105.107,TCP,1476
2019-01-17 18:29:10.467615,52.223.227.38,146.55.105.107,TCP,1120
2019-01-17 18:29:10.467616,88.38.227.164,131.96.28.117,_WS.SHORT,219
2019-01-17 18:29:10.467616,148.227.29.239,136.87.71.101,TCP,1404
2019-01-17 18:29:10.467618,71.186.208.3,199.124.196.113,TCP,1424
2019-01-17 18:29:10.467619,189.55.242.120,146.55.105.101,TCP,470
2019-01-17 18:29:10.467620,148.227.29.239,136.87.71.101,TCP,1404
2019-01-17 18:29:10.467621,71.186.208.3,199.124.196.113,TCP,1345
2019-01-17 18:29:10.467623,176.157.207.250,161.34.167.39,_WS.SHORT,360
2019-01-17 18:29:10.467624,49.118.77.113,161.146.189.109,_WS.SHORT,1470
2019-01-17 18:29:10.467627,55.18.191.16,162.160.49.74,TCP,56
2019-01-17 18:29:10.467630,169.186.176.157,165.71.85.78,_WS.SHORT,52
2019-01-17 18:29:10.467631,68.229.85.204,180.1.127.28,TCP,1478
2019-01-17 18:29:10.467633,68.229.85.204,180.1.127.28,TCP,1478
2019-01-17 18:29:10.467634,128.55.251.95,180.211.115.85,_WS.SHORT,303
2019-01-17 18:29:10.467634,68.229.85.204,180.1.127.28,TCP,1478
2019-01-17 18:29:10.467635,68.229.85.204,180.1.127.28,TCP,1478
2019-01-17 18:29:10.467638,30.220.161.69,146.55.105.105,TCP,1504
2019-01-17 18:29:10.467640,169.154.177.80,161.80.107.83,TCP,50
2019-01-17 18:29:10.467640,30.220.161.69,146.55.105.105,TCP,1504
2019-01-17 18:29:10.467643,30.220.161.69,146.55.105.105,TCP,1504
2019-01-17 18:29:10.467649,34.225.133.203,161.128.54.188,TCP,1456
2019-01-17 18:29:10.467650,34.225.133.203,161.128.54.188,TCP,1456
2019-01-17 18:29:10.467654,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467655,26.120.99.185,132.252.134.127,TCP,50
2019-01-17 18:29:10.467655,124.25.147.70,146.55.105.98,TCP,546
2019-01-17 18:29:10.467656,153.214.177.154,161.34.167.39,_WS.SHORT,176
2019-01-17 18:29:10.467663,2.237.216.224,180.211.0.109,TCP,50
2019-01-17 18:29:10.467664,128.55.242.153,175.73.83.133,_WS.SHORT,97
2019-01-17 18:29:10.467665,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467669,212.21.71.170,203.93.231.157,TCP,642
2019-01-17 18:29:10.467671,55.48.220.178,131.251.72.33,_WS.SHORT,50
2019-01-17 18:29:10.467675,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467680,52.84.163.63,146.55.105.101,TCP,1504
2019-01-17 18:29:10.467682,189.55.242.120,146.55.105.98,TCP,56
2019-01-17 18:29:10.467684,39.104.11.73,169.77.38.246,_WS.SHORT,233
2019-01-17 18:29:10.467687,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467688,52.84.163.63,146.55.105.101,TCP,1504
2019-01-17 18:29:10.467697,164.10.71.42,202.140.247.150,_WS.SHORT,258
2019-01-17 18:29:10.467699,202.50.81.134,180.211.115.20,_WS.SHORT,52
2019-01-17 18:29:10.467709,184.50.100.106,175.68.84.216,TCP,1504
2019-01-17 18:29:10.467710,26.120.99.176,175.70.26.228,TCP,50
2019-01-17 18:29:10.467713,177.102.134.61,66.35.161.128,TCP,56
2019-01-17 18:29:10.467718,116.146.58.198,66.35.161.128,TCP,56
2019-01-17 18:29:10.467720,169.166.15.146,202.209.117.210,TCP,175
2019-01-17 18:29:10.467724,184.50.100.106,175.68.84.216,TCP,1504
2019-01-17 18:29:10.467725,86.193.58.7,161.90.146.3,_WS.SHORT,52
2019-01-17 18:29:10.467727,170.222.109.45,136.185.4.76,TCP,1504
2019-01-17 18:29:10.467729,170.222.109.45,136.185.4.76,TCP,1504
2019-01-17 18:29:10.467730,119.230.231.229,175.73.80.72,TCP,302
2019-01-17 18:29:10.467731,75.9.17.16,180.232.236.43,_WS.SHORT,144
2019-01-17 18:29:10.467732,34.225.193.175,162.168.56.255,TCP,64
2019-01-17 18:29:10.467735,51.140.138.215,146.55.105.92,TCP,61
2019-01-17 18:29:10.467737,66.132.169.69,30.239.0.74,TCP,1504
2019-01-17 18:29:10.467739,80.38.172.25,179.163.203.187,_WS.SHORT,248
2019-01-17 18:29:10.467741,71.217.76.236,132.252.15.72,ICMP,50
2019-01-17 18:29:10.467755,146.55.91.222,146.55.105.94,TCP,276
2019-01-17 18:29:10.467757,213.148.23.15,161.195.236.47,TCP,1452
2019-01-17 18:29:10.467758,213.148.23.15,161.195.236.47,TCP,1452
2019-01-17 18:29:10.467759,61.234.151.139,66.35.161.128,TCP,56
2019-01-17 18:29:10.467763,66.132.169.69,30.239.0.74,TCP,1504
2019-01-17 18:29:10.467765,89.50.144.18,171.168.35.215,_WS.SHORT,1470
2019-01-17 18:29:10.467767,61.234.151.139,66.35.161.128,TCP,243
2019-01-17 18:29:10.467767,169.78.174.139,175.84.129.115,TCP,56
2019-01-17 18:29:10.467770,55.110.112.99,173.214.33.124,TCP,98
2019-01-17 18:29:10.467770,49.96.123.58,66.35.161.128,TCP,56
2019-01-17 18:29:10.467772,184.50.100.106,175.68.84.216,TCP,1504
2019-01-17 18:29:10.467775,52.84.163.63,146.55.105.101,TCP,1504
2019-01-17 18:29:10.467779,52.84.163.63,146.55.105.101,TCP,1504
2019-01-17 18:29:10.467781,146.55.91.222,146.55.105.94,TCP,87
2019-01-17 18:29:10.467785,128.55.246.50,161.30.58.61,_WS.SHORT,1158
2019-01-17 18:29:10.467788,146.55.91.222,146.55.105.94,TCP,56
2019-01-17 18:29:10.467791,128.55.246.50,161.30.58.61,_WS.SHORT,490
2019-01-17 18:29:10.467793,124.25.147.70,146.55.105.98,TCP,1504
2019-01-17 18:29:10.467794,124.25.147.70,146.55.105.98,TCP,303
2019-01-17 18:29:10.467798,62.146.248.196,182.22.187.237,TCP,1484
2019-01-17 18:29:10.467800,169.166.15.188,170.238.218.122,TCP,164
2019-01-17 18:29:10.467800,55.69.107.86,161.28.213.154,TCP,196
2019-01-17 18:29:10.467807,184.50.100.106,175.68.84.216,TCP,1504
2019-01-17 18:29:10.467808,145.184.221.9,161.195.227.225,_WS.SHORT,96
2019-01-17 18:29:10.467808,169.250.86.160,161.127.70.143,_WS.SHORT,244
2019-01-17 18:29:10.467816,124.25.147.70,146.55.105.98,TCP,469
2019-01-17 18:29:10.467818,114.56.123.9,161.28.223.156,TCP,50
2019-01-17 18:29:10.467818,77.127.122.180,30.239.0.64,TCP,1496
2019-01-17 18:29:10.467821,164.120.11.249,179.163.203.101,_WS.SHORT,201
2019-01-17 18:29:10.467822,161.57.126.180,170.239.243.25,_WS.SHORT,1470
2019-01-17 18:29:10.467824,16.136.243.228,170.249.168.103,ICMP,64
2019-01-17 18:29:10.467827,62.146.248.196,182.22.187.237,TCP,1484
2019-01-17 18:29:10.467829,210.93.110.182,169.77.39.50,_WS.SHORT,304
2019-01-17 18:29:10.467829,57.105.150.172,169.77.38.248,_WS.SHORT,75
2019-01-17 18:29:10.467829,90.118.9.30,161.146.55.98,TCP,62
2019-01-17 18:29:10.467830,77.247.183.127,170.199.70.167,TCP,1504
2019-01-17 18:29:10.467831,117.23.238.166,146.55.105.104,TCP,56
2019-01-17 18:29:10.467832,77.247.183.127,170.199.70.167,TCP,1504
2019-01-17 18:29:10.467833,77.247.183.127,170.199.70.167,TCP,1504
2019-01-17 18:29:10.467835,201.244.24.51,171.199.139.77,TCP,50
2019-01-17 18:29:10.467835,169.107.218.97,187.92.15.161,TCP,1456
2019-01-17 18:29:10.467836,75.9.17.32,180.212.4.0,_WS.SHORT,144
2019-01-17 18:29:10.467836,214.133.212.237,161.89.99.142,_WS.SHORT,71
2019-01-17 18:29:10.467837,66.134.159.190,161.130.10.206,TCP,1484
2019-01-17 18:29:10.467839,169.107.218.97,187.92.15.161,TCP,1456
2019-01-17 18:29:10.467840,128.55.250.34,161.30.60.120,_WS.SHORT,50
2019-01-17 18:29:10.467841,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467842,95.247.218.38,169.77.38.234,TCP,56
2019-01-17 18:29:10.467845,189.55.242.120,146.55.105.100,TCP,469
2019-01-17 18:29:10.467845,52.223.227.38,146.55.105.96,TCP,496
2019-01-17 18:29:10.467846,117.23.238.166,146.55.105.96,TCP,56
2019-01-17 18:29:10.467846,213.13.161.227,170.250.217.178,_WS.SHORT,396
2019-01-17 18:29:10.467846,66.64.11.230,161.6.22.28,TCP,83
2019-01-17 18:29:10.467848,205.252.3.51,199.124.196.37,_WS.SHORT,292
2019-01-17 18:29:10.467848,52.84.163.63,146.55.105.101,TCP,1504
2019-01-17 18:29:10.467850,52.84.163.63,146.55.105.101,TCP,1504
2019-01-17 18:29:10.467852,101.76.230.23,175.84.139.22,TCP,50
2019-01-17 18:29:10.467853,47.73.204.45,161.195.225.63,TCP,56
2019-01-17 18:29:10.467854,34.221.66.84,161.34.164.136,TCP,56
2019-01-17 18:29:10.467854,93.125.11.252,132.252.24.235,_WS.SHORT,321
2019-01-17 18:29:10.467855,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467857,169.166.15.101,136.185.7.86,TCP,115
2019-01-17 18:29:10.467858,52.223.227.38,146.55.105.96,TCP,1476
2019-01-17 18:29:10.467859,85.115.43.200,161.80.156.211,TCP,179
2019-01-17 18:29:10.467859,117.23.238.166,146.55.105.104,TCP,56
2019-01-17 18:29:10.467862,52.223.227.38,146.55.105.96,TCP,1476
2019-01-17 18:29:10.467864,2.120.183.102,161.130.11.114,TCP,1456
2019-01-17 18:29:10.467865,68.229.85.204,180.1.127.28,TCP,1478
2019-01-17 18:29:10.467866,68.229.85.204,180.1.127.28,TCP,1478
2019-01-17 18:29:10.467867,66.222.224.79,171.168.16.184,TCP,1484
2019-01-17 18:29:10.467869,66.222.224.79,171.168.16.184,TCP,846
2019-01-17 18:29:10.467869,184.50.100.106,175.68.84.216,TCP,1404
2019-01-17 18:29:10.467871,89.50.144.18,171.168.35.215,_WS.SHORT,1470
2019-01-17 18:29:10.467872,52.223.227.38,146.55.105.96,TCP,1476
2019-01-17 18:29:10.467873,169.67.224.76,173.219.141.102,TCP,1496
2019-01-17 18:29:10.467875,169.67.224.76,173.219.141.102,TCP,1496
2019-01-17 18:29:10.467876,55.44.3.168,173.168.18.100,TCP,1456
2019-01-17 18:29:10.467878,52.223.227.38,146.55.105.96,TCP,1476
2019-01-17 18:29:10.467879,55.44.3.168,173.168.18.100,TCP,1456
2019-01-17 18:29:10.467880,77.108.152.208,203.127.163.111,TCP,1504
2019-01-17 18:29:10.467881,52.223.227.38,146.55.105.96,TCP,1476
2019-01-17 18:29:10.467883,52.223.227.38,146.55.105.96,TCP,1476
2019-01-17 18:29:10.467884,52.223.227.38,146.55.105.96,TCP,58
2019-01-17 18:29:10.467884,124.25.147.70,146.55.105.98,TCP,105
2019-01-17 18:29:10.467884,55.22.187.22,143.143.61.50,TCP,1344
2019-01-17 18:29:10.467885,184.50.100.106,175.68.84.216,TCP,1504
2019-01-17 18:29:10.467886,52.84.163.63,146.55.105.101,TCP,204
2019-01-17 18:29:10.467887,94.133.237.131,161.185.224.119,TCP,1396
2019-01-17 18:29:10.467888,55.22.187.22,143.143.61.50,TCP,1344
2019-01-17 18:29:10.467889,89.161.73.45,180.211.114.3,_WS.SHORT,164
2019-01-17 18:29:10.467890,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.467891,211.238.196.81,182.22.79.117,TCP,1484
2019-01-17 18:29:10.467892,159.236.212.21,158.48.141.219,_WS.SHORT,174
2019-01-17 18:29:10.467892,124.25.147.70,146.55.105.104,TCP,56
2019-01-17 18:29:10.467892,77.108.152.208,203.127.163.111,TCP,1504
2019-01-17 18:29:10.467894,82.96.243.186,175.70.222.142,TCP,50
2019-01-17 18:29:10.467894,169.148.62.186,117.154.56.200,TCP,50
2019-01-17 18:29:10.467894,169.246.120.158,170.238.72.247,TCP,50
2019-01-17 18:29:10.467894,184.50.100.106,175.68.84.216,TCP,1504
2019-01-17 18:29:10.467895,94.133.237.131,161.185.224.119,TCP,1396
2019-01-17 18:29:10.467896,199.228.116.52,180.236.140.0,TCP,50
2019-01-17 18:29:10.467896,41.222.250.174,45.62.233.174,TCP,217
2019-01-17 18:29:10.467899,153.214.177.154,161.34.167.39,_WS.SHORT,176
2019-01-17 18:29:10.467901,5.200.77.99,169.77.38.249,_WS.SHORT,249
2019-01-17 18:29:10.467902,8.252.12.195,175.71.254.142,TCP,64
2019-01-17 18:29:10.467905,52.123.5.193,173.141.4.140,TCP,50
2019-01-17 18:29:10.467912,213.13.165.212,171.235.116.28,_WS.SHORT,1028
2019-01-17 18:29:10.467913,91.4.167.31,165.71.84.63,TCP,1456
2019-01-17 18:29:10.467915,186.57.117.190,175.240.28.216,TCP,1504
2019-01-17 18:29:10.467916,66.64.11.228,202.209.117.87,TCP,56
2019-01-17 18:29:10.467918,55.15.75.42,171.198.31.119,TCP,1080
2019-01-17 18:29:10.467919,55.15.75.42,171.198.31.119,TCP,1080
2019-01-17 18:29:10.467920,194.227.120.92,169.77.38.251,_WS.SHORT,353
2019-01-17 18:29:10.467921,184.50.100.106,175.68.84.216,TCP,1504
2019-01-17 18:29:10.467922,186.57.117.190,175.240.28.216,TCP,1504
2019-01-17 18:29:10.467924,55.15.75.42,171.198.31.119,TCP,948
2019-01-17 18:29:10.467931,66.132.107.223,203.127.163.126,TCP,1504
2019-01-17 18:29:10.467932,55.22.187.22,143.143.61.50,TCP,1344
2019-01-17 18:29:10.467933,55.22.187.22,143.143.61.50,TCP,288
2019-01-17 18:29:10.467935,66.132.107.223,203.127.163.126,TCP,1504
2019-01-17 18:29:10.467937,30.226.125.140,175.86.62.219,TCP,1456
2019-01-17 18:29:10.467938,30.226.125.140,175.86.62.219,TCP,1456
2019-01-17 18:29:10.467939,186.57.117.190,175.240.28.216,TCP,1504
2019-01-17 18:29:10.467940,169.166.14.119,136.7.153.223,TCP,151
2019-01-17 18:29:10.467946,213.90.115.119,175.240.28.217,TCP,1504
2019-01-17 18:29:10.467947,176.44.200.102,158.48.141.194,_WS.SHORT,164
2019-01-17 18:29:10.467947,195.159.148.113,161.190.13.190,_WS.SHORT,1346
2019-01-17 18:29:10.467949,184.50.100.106,175.68.84.216,TCP,1504
2019-01-17 18:29:10.467950,66.131.89.189,199.124.196.46,TCP,56
2019-01-17 18:29:10.467951,186.57.117.190,175.240.28.216,TCP,1504
